subject	tr	task	roi	beta	tval	zval
sub-03	2500	AA	V1 L	0.8692046717113756	5.536089322780581	5.187899973143156
sub-03	2500	AA	V1 R	0.6331550084575318	6.09160441451507	5.627738908097335
sub-03	2500	UA	hMT+ L	0.19467346985976103	1.1950354624936623	1.1719636649810443
sub-03	2500	UA	hMT+ R	0.10108238968045348	0.4878983632505575	0.4743247147606909
sub-03	2500	UA	V1 L	0.8948633957735066	4.002693923969052	3.840205911217314
sub-03	2500	UA	V1 R	0.30209948682262666	1.7544295842133029	1.7212646513157457
sub-05	0500	AA	hMT+ L	0.7657132570446724	7.317202451575147	7.153927145756348
sub-05	0500	AA	hMT+ R	0.9913800375477007	7.846675874371148	7.6421333294418305
sub-05	0500	AA	V1 L	1.3276877877381024	8.487249186829441	8.27827104932817
sub-05	0500	AA	V1 R	0.9413545687242482	7.330427202390925	7.19061617483006
sub-05	0500	UA	hMT+ L	0.750818511920694	6.395600904515337	6.284526672454772
sub-05	0500	UA	hMT+ R	0.7530025182773277	5.285263737052859	5.215404284582595
sub-05	0500	UA	V1 L	0.910418677790725	4.909691171901108	4.858615990253727
sub-05	0500	UA	V1 R	0.7519757975893053	4.698606755332027	4.660088432626556
sub-05	0750	AA	hMT+ L	0.9180657264045828	9.513919246293689	9.027216551515183
sub-05	0750	AA	hMT+ R	1.1000586235607956	10.063739874560138	9.54014566811351
sub-05	0750	AA	V1 L	1.161266735107835	8.441159339197293	8.132710138828932
sub-05	0750	AA	V1 R	0.7970199408434339	6.55916735079234	6.409417641086535
sub-05	0750	UA	hMT+ L	1.1308119998590294	9.838230502384567	9.359155218628372
sub-05	0750	UA	hMT+ R	1.0707845806211524	7.916508830601013	7.638937081415202
sub-05	0750	UA	V1 L	1.4609141295805985	11.775690030500748	10.9912066514043
sub-05	0750	UA	V1 R	1.1904254801087308	9.41382425005757	9.01053734486769
sub-05	1000	AA	hMT+ L	1.0816443390571886	9.884706081492437	9.228448877441318
sub-05	1000	AA	hMT+ R	1.4327652007922198	12.45268876174457	11.299030321264095
sub-05	1000	AA	V1 L	1.5441221279701656	8.440366137301691	8.01548169040768
sub-05	1000	AA	V1 R	1.2756397967465973	8.680609085894268	8.254662373295297
sub-05	1000	UA	hMT+ L	0.5836995751565835	4.047075864234115	3.9720974139194523
sub-05	1000	UA	hMT+ R	0.7560923473547506	4.028786444247413	3.964943702473988
sub-05	1000	UA	V1 L	1.2392688379546564	5.345845767862208	5.226078011901669
sub-05	1000	UA	V1 R	0.9462824651429681	5.206345228743538	5.106637940534448
sub-05	2500	AA	hMT+ L	0.9085380799187868	8.129836244674308	7.048830405747456
sub-05	2500	AA	hMT+ R	1.0585188576350106	8.448455048050594	7.253616054128298
sub-05	2500	AA	V1 L	1.7348672782882137	8.848550847064331	7.703738136314241
sub-05	2500	AA	V1 R	1.2039922285876257	8.079882854234723	7.194967261682574
sub-05	2500	UA	hMT+ L	0.6738084912564661	5.673009506106482	5.198081934402694
sub-05	2500	UA	hMT+ R	0.7514302334975528	5.769433559317184	5.258360406023585
sub-05	2500	UA	V1 L	1.0702787438529546	5.438388723230551	5.096858431094547
sub-05	2500	UA	V1 R	0.9319911821318544	5.877616673262702	5.484941141448005
sub-06	0500	AA	hMT+ L	0.5991598842184022	4.0839689871258384	4.042808938284882
sub-06	0500	AA	hMT+ R	0.36001153892892906	3.1486174895083874	3.1285533695970353
sub-06	0500	AA	V1 L	0.2332891942783251	1.5069600139105659	1.5043602760816932
sub-06	0500	AA	V1 R	0.16856421528274942	1.2925829300987244	1.2909389926438437
sub-06	0500	UA	hMT+ L	0.5390377836731384	4.620495069019001	4.57452991084297
sub-06	0500	UA	hMT+ R	0.20127701893555894	2.06521898000432	2.055607813178565
sub-06	0500	UA	V1 L	0.3175997369610444	2.141307575115123	2.1364600351211767
sub-06	0500	UA	V1 R	0.35495714227286773	2.922958933095214	2.9117786140164497
sub-06	0750	AA	hMT+ L	0.8561377423452604	7.582826302194443	7.3113271280361865
sub-06	0750	AA	hMT+ R	0.5335840695988151	5.329841377447711	5.210141561058263
sub-06	0750	AA	V1 L	0.23645215344285522	1.7632438044484375	1.7578867646812542
sub-06	0750	AA	V1 R	0.18020412137401895	1.8017992830663188	1.7947971956054072
sub-06	0750	UA	hMT+ L	0.32968215719028593	3.0162547121583354	2.9952920267338117
sub-06	0750	UA	hMT+ R	0.10405066984532056	1.1499507852734934	1.145329199386629
sub-06	0750	UA	V1 L	0.00575359798952152	0.09080288098447498	0.09075193180564473
sub-06	0750	UA	V1 R	0.0829724115307892	0.9873215239130022	0.9849708380988514
sub-06	1000	AA	hMT+ L	0.6945833793393055	5.7829526397854565	5.6149184440659905
sub-06	1000	AA	hMT+ R	0.32500619611750853	3.493720532239001	3.432958321891672
sub-06	1000	AA	V1 L	0.22672332099227305	1.572294811550148	1.5673835585556326
